series,t,y
s8,39,10373.435102
s8,40,13133.685451
s8,41,12527.614160
s8,42,12756.044946
s8,43,13439.077281
s8,44,14760.145578
s8,45,14818.458387
s8,46,15307.921086
s8,47,14973.364911
s8,48,12909.102692
s8,49,12674.162675
s8,50,11018.281142
s8,51,10926.405194
s8,52,9039.754962
s8,53,8097.849253
s8,54,9794.773979
s8,55,7654.704465
s8,56,7743.340389
s8,57,9030.456461
s8,58,7859.591308
s8,59,7560.856723
s8,60,8267.117351
s8,61,8423.524501
s8,62,10653.828483
s8,63,10513.344100
s8,64,12972.333170
s8,65,12233.879862
s8,66,12916.294177
s8,67,13368.239933
s8,68,14419.122022
s8,69,14119.505082
s8,70,14771.212630
s8,71,12871.175065
s8,72,12812.466101
s8,73,13178.897161
s8,74,10586.036714
s8,75,10129.322931
s8,76,9880.583329
s8,77,8179.050551
s8,78,6486.957255
s8,79,4802.727830
s8,80,7711.797776
s8,81,6100.920710
s8,82,6816.844164
s8,83,5867.465935
s8,84,8125.502896
s8,85,7885.563638
s8,86,8378.339010
s8,87,8568.171820
s8,88,10397.106671
s8,89,10572.362585
s8,90,11442.739673
s8,91,10891.687539
s8,92,11997.002916
s8,93,12498.413560
s8,94,11217.173215
s8,95,11727.000767
s8,96,11478.389579
s8,97,9901.843870
s8,98,8696.906320
s8,99,7672.240454
s8,100,7819.028693
s8,101,5045.384781
s8,102,5164.310104
s8,103,4466.637709
s8,104,4501.894681
s8,105,4208.962677
s8,106,3558.456260
s8,107,6259.584198
s8,108,5455.327800
s8,109,5078.632117
s8,110,6284.052201
s8,111,7946.200965
s8,112,9247.721074
s8,113,8640.619090
s8,114,10876.826928
s8,115,9855.581465
s8,116,10590.318292
s8,117,11873.998480
s8,118,12313.497141
s8,119,10558.294085
s8,120,9751.389590
s8,121,10114.550788
s8,122,7454.243973
s8,123,7482.006372
s8,124,6487.742233
s8,125,6181.738936
s8,126,4910.139919
s8,127,3935.994593
s8,128,4262.745093
s8,129,2891.859231
s8,130,4510.639370
s8,131,3827.946508
s8,132,4288.826906
s8,133,5502.741010
s8,134,6740.116014
s8,135,8221.059672
s8,136,8514.155854
s8,137,10123.521882
s8,138,11072.698718
s8,139,10857.162390
s8,140,10571.724155
s8,141,12103.885350
s8,142,11494.933341
s8,143,9349.872736
s8,144,9605.822709
s8,145,9696.250370
s8,146,7706.390495
s8,147,7301.668837
s8,148,5631.023711
s8,149,6375.181856
s8,150,5566.805814
s8,151,5017.463428
s8,152,5686.880220
s8,153,4323.817996
s8,154,4598.881877
s8,155,6784.337377
s8,156,5003.344447
s8,157,7368.209523
s8,158,6825.136166
s8,159,9008.035897
s8,160,11424.431855
s8,161,10999.847319
s8,162,11034.982710
s8,163,14002.662675
s8,164,12227.979387
s8,165,12631.876640
s8,166,12911.691453
s8,167,11348.091434
s8,168,12619.487991
s8,169,12268.857042
s8,170,10788.499235
s8,171,9573.789186
s8,172,8331.806040
s8,173,8291.207087
s8,174,4618.756284
s8,175,6377.042140
s8,176,6395.253328
s8,177,4712.114249
s8,178,6736.760624
s8,179,6799.542007
s8,180,7554.893185
s8,181,8511.993529
s8,182,9835.548970
s8,183,10773.684852
s8,184,10675.876118
s8,185,12294.501611
s8,186,13043.677649
s8,187,13816.779241
s8,188,13732.424226
s8,189,15025.992234
s8,190,15154.233301
s8,191,14951.948945
s8,192,14658.172355
s8,193,13600.043970
s8,194,11278.706161
s8,195,10236.356615
s8,196,9478.550737
s8,197,9343.705868
s8,198,8121.386458
s8,199,8426.932538
s8,200,8611.751017
s8,201,7006.380779
s8,202,8243.695024
s8,203,7653.330489
s8,204,7644.515881
s8,205,8451.103195
s8,206,10078.998747
s8,207,9880.373465
s8,208,12622.648943
s8,209,14256.107069
s8,210,13012.717666
s8,211,14184.242097
s8,212,15906.341876
s8,213,15095.721268
s8,214,14805.605899
s8,215,14044.613466
s8,216,14357.952602
s8,217,13035.093389
s8,218,11055.225905
s8,219,9066.810945
s8,220,7902.688625
s8,221,9477.643600
s8,222,8020.196973
s8,223,8706.110407
s8,224,7644.430671
s8,225,6200.843372
s8,226,7491.643359
s8,227,8530.766244
s8,228,7556.882490
s8,229,8598.604935
s8,230,11134.064892
s8,231,9461.661575
s8,232,10853.516608
s8,233,13269.732777
s8,234,13326.698758
s8,235,12831.216680
s8,236,12873.703690
s8,237,14324.862848
s8,238,14654.494957
s8,239,13895.988965
s8,240,12902.288034
s8,241,12850.281213
s8,242,10995.628696
s8,243,9115.533061
s8,244,10222.202892
s8,245,6851.556232
s8,246,6858.259594
s8,247,6280.077011
s8,248,6997.344107
s8,249,5214.178566
s8,250,5675.199710
s8,251,4898.975872
s8,252,7025.671427
s8,253,7830.327340
s8,254,8824.584967
s8,255,8549.667369
s8,256,10299.208421
s8,257,10277.072268
s8,258,11252.360502
s8,259,12038.294311
s8,260,13321.304204
s8,261,12052.701880
s8,262,12275.291384
s8,263,11042.770600
s8,264,10560.039495
s8,265,9605.949338
s8,266,9036.845870
s8,267,8698.584707
s8,268,6294.771773
s8,269,6714.306190
s8,270,4675.284001
s8,271,5020.964187
s8,272,3978.421485
s8,273,4028.741504
s8,274,4082.277697
s8,275,5551.813821
s8,276,5501.264213
s8,277,6859.535935
s8,278,6661.345157
s8,279,7681.931004
s8,280,9975.075697
s8,281,8396.801008
s8,282,9679.070452
s8,283,10725.832917
s8,284,12515.360848
s8,285,10770.042411
s8,286,11622.044398
s8,287,11778.497048
s8,288,9787.530172
s8,289,9025.616044
s8,290,9472.889316
s8,291,6845.769266
s8,292,5513.457835
s8,293,6028.485753
s8,294,4285.963840
s8,295,5078.626463
s8,296,4187.731752
s8,297,2406.649795
s8,298,4094.194734
s8,299,4316.956578
s8,300,4452.980149
s8,301,6576.788496
s8,302,5370.790408
s8,303,6742.727168
s8,304,8283.371585
s8,305,10146.166364
s8,306,9182.968552
s8,307,10441.002427
s8,308,10747.303465
s8,309,10275.285457
s8,310,10978.558005
s8,311,10040.156966
s8,312,9976.630703
s8,313,9774.620147
s8,314,8017.186590
s8,315,7128.732505
s8,316,6136.972473
s8,317,5413.022000
s8,318,4188.201743
s8,319,3975.871944
s8,320,4669.234413
s8,321,3899.203379
s8,322,7215.313632
s8,323,4645.540516
s8,324,6278.397200
s8,325,5673.982610
s8,326,7569.668093
s8,327,8393.477993
s8,328,9762.805026
s8,329,11759.719682
s8,330,11453.505070
s8,331,11303.548554
s8,332,12693.840002
s8,333,12039.521955
s8,334,12572.055061
s8,335,13513.388709
s8,336,12482.228976
s8,337,11859.174573
s8,338,10612.144182
s8,339,9304.988947
s8,340,7285.685470
s8,341,7272.737207
s8,342,6556.628659
s8,343,6971.810463
s8,344,6943.618431
s8,345,6542.055397
s8,346,5826.450826
s8,347,8268.490613
s8,348,8635.017273
s8,349,8275.058021
s8,350,9554.809013
s8,351,10909.083600
s8,352,11523.425277
s8,353,12308.186046
s8,354,13546.096654
s8,355,13795.972785
s8,356,14323.133357
s8,357,13109.050158
s8,358,12991.521999
s8,359,15114.877572
s8,360,12112.337624
s8,361,12852.895341
s8,362,11858.205632
s8,363,10857.873255
s8,364,9258.750494
s8,365,9683.350720
s8,366,8478.490830
s8,367,7436.785313
s8,368,6341.007900
s8,369,7155.322810
s8,370,7071.293408
s8,371,7010.657350
s8,372,8868.126356
s8,373,9826.254960
s8,374,10936.456884
s8,375,11382.994061
s8,376,12074.813281
s8,377,13987.570629
s8,378,14459.660840
s8,379,16156.035949
s8,380,15188.633415
s8,381,14156.242354
s8,382,15394.379612
s8,383,15989.298617
s8,384,13823.775460
s8,385,12674.651555
s8,386,11438.044628
s8,387,12316.233990
s8,388,9780.088290
s8,389,8832.328359
s8,390,8471.652734
s8,391,6601.518818
s8,392,7092.608320
s8,393,6233.251195
s8,394,7202.149964
s8,395,8048.592522
s8,396,8950.106357
s8,397,8700.311662
s8,398,10488.018575
s8,399,10503.557674
s8,400,10469.758400
s8,401,12954.728812
s8,402,13064.823431
s8,403,13802.040081
s8,404,12046.440076
s8,405,14183.825423
s8,406,13983.746243
s8,407,13513.413396
s8,408,13420.497004
s8,409,11521.826131
s8,410,12416.015171
s8,411,10330.203955
s8,412,9176.639196
s8,413,5969.707334
s8,414,5552.249865
s8,415,7511.043184
s8,416,6288.337246
s8,417,6538.936195
s8,418,5664.811272
s8,419,6201.120974
s8,420,7283.827663
s8,421,6985.611102
s8,422,9402.772066
s8,423,8491.973877
s8,424,10370.081288
s8,425,10817.158193
s8,426,11959.636867
s8,427,13115.020820
s8,428,11621.600876
s8,429,12813.698998
s8,430,12335.203874
s8,431,12400.033289
s8,432,11071.164872
s8,433,9868.270180
s8,434,9636.525724
s8,435,9230.570284
s8,436,7835.112871
s8,437,6410.132775
s8,438,5813.629489
s8,439,3743.017662
s8,440,4104.028087
s8,441,4184.471160
s8,442,4093.498990
s8,443,4335.606279
s8,444,5399.715045
s8,445,6484.768849
s8,446,8498.643842
s8,447,7464.333701
s8,448,8228.268484
s8,449,10488.562777
s8,450,10574.742778
s8,451,10326.066888
s8,452,12428.363134
s8,453,11195.818697
s8,454,10917.648996
s8,455,10273.952835
s8,456,9405.204215
s8,457,9355.064013
s8,458,7645.376724
s8,459,9204.008916
s8,460,6665.170863
s8,461,5348.730130
s8,462,4212.311402
s8,463,4419.898077
s8,464,4639.133954
s8,465,3998.594216
s8,466,3146.484662
s8,467,4242.759725
s8,468,3783.509239
s8,469,6924.177959
s8,470,7295.260808
s8,471,7928.801477
s8,472,8970.248334
s8,473,9236.353941
s8,474,10321.108359
s8,475,11730.347723
s8,476,11348.881102
s8,477,11939.037541
s8,478,11534.867451
s8,479,11174.222961
s8,480,10657.994408
s8,481,10444.581948
s8,482,8591.553898
s8,483,8395.897953
s8,484,6400.423698
s8,485,5729.728262
s8,486,4941.134004
s8,487,5606.626100
s8,488,4475.313748
s8,489,5584.796043
s8,490,4145.730519
s8,491,5660.637065
s8,492,5202.163688
s8,493,7751.791321
s8,494,7379.039502
s8,495,9263.423271
s8,496,9434.576609
s8,497,10322.209695
s8,498,11879.466952
s8,499,11049.975307
s8,500,11838.193326
s8,501,13998.652918
s8,502,12167.432414
s8,503,13041.991331
s8,504,11243.777330
s8,505,9939.611516
s8,506,10008.787992
s8,507,10061.481798
s8,508,8513.440675
s8,509,7502.947298
s8,510,7682.088100
s8,511,5994.154089
s8,512,6829.678085
s8,513,6505.596297
s8,514,5743.802511
s8,515,7665.579096
s8,516,8497.885752
s8,517,8338.386615
s8,518,9578.853981
s8,519,10306.162921
s8,520,10692.686747
s8,521,13046.989440
s8,522,12507.078539
s8,523,14254.631527
s8,524,13850.938692
s8,525,13616.204671
s8,526,14713.304077
s8,527,14066.977141
s8,528,14684.482495
s8,529,12509.714873
s8,530,11802.163416
s8,531,10849.530379
s8,532,9659.663697
s8,533,9978.059355
s8,534,9406.428036
s8,535,8268.777305
s8,536,6711.128702
s8,537,7735.515815
s8,538,7635.192145
s8,539,7687.805754
s8,540,7510.001158
s8,541,10127.010722
s8,542,11284.331949
s8,543,11599.580909
s8,544,12667.821932
s8,545,14517.567603
s8,546,15392.946227
s8,547,14675.598876
s8,548,12719.874248
s8,549,15445.010137
s8,550,14851.529011
s8,551,14825.333598
s8,552,13295.328327
s8,553,12124.452572
s8,554,12315.422947
s8,555,10726.942153
s8,556,10045.853569
s8,557,9372.868883
s8,558,8367.315905
s8,559,6635.312973
s8,560,7762.125495
s8,561,6851.730985
s8,562,7186.313670
s8,563,8025.385570
s8,564,7211.706039
s8,565,8840.142315
s8,566,8543.855322
s8,567,10400.770458
s8,568,11967.463714
s8,569,12432.802161
s8,570,13013.834733
s8,571,14145.101775
s8,572,13689.271415
s8,573,12826.191464
s8,574,14566.524809
s8,575,13454.904186
s8,576,13194.969544
s8,577,11446.681196
s8,578,10449.096329
s8,579,9186.333686
s8,580,7284.256573
s8,581,7415.826241
s8,582,6503.034240
s8,583,7493.262994
s8,584,4507.118025
s8,585,5783.575679
s8,586,5722.190944
s8,587,6133.216239
s8,588,6628.599873
s8,589,7623.884133
s8,590,8933.513446
s8,591,7968.421220
s8,592,10694.228281
s8,593,10674.669693
s8,594,10822.382349
s8,595,10660.380982
s8,596,10947.006206
s8,597,12258.608758
s8,598,11245.510263
s8,599,10767.253669
s8,600,10547.929371
s8,601,10072.325447
s8,602,8737.176131
s8,603,7221.206858
s8,604,6585.484515
s8,605,5986.038426
s8,606,4540.958842
s8,607,5382.708287
s8,608,5272.389399
s8,609,5157.229002
s8,610,4083.676353
s8,611,4434.610487
s8,612,4589.217385
s8,613,7042.614991
s8,614,6542.354052
s8,615,9436.651488
s8,616,7234.025387
s8,617,9757.926300
s8,618,10675.732996
s8,619,10835.982173
s8,620,11571.221740
s8,621,12678.650973
s8,622,10981.074436
s8,623,11194.186369
s8,624,9614.557217
s8,625,8211.860662
s8,626,7434.746126
s8,627,7865.929410
s8,628,6521.505325
s8,629,4341.250170
s8,630,4894.353499
s8,631,4555.977087
s8,632,4144.565553
s8,633,4543.918741
s8,634,2809.945061
s8,635,3612.345731
s8,636,4157.019615
s8,637,5870.829832
s8,638,7662.591386
s8,639,7358.914094
s8,640,8919.871597
s8,641,10215.247704
s8,642,10004.981992
s8,643,11530.854191
s8,644,11213.021780
s8,645,12730.055042
s8,646,12329.783168
s8,647,10594.352534
s8,648,9950.454566
s8,649,10965.121789
s8,650,8093.747209
s8,651,8679.154584
s8,652,6614.112186
s8,653,5236.546047
s8,654,6684.598880
s8,655,5228.343024
s8,656,3865.565322
s8,657,4430.268429
s8,658,4291.776208
s8,659,4589.106461
s8,660,5912.354727
s8,661,7657.665150
s8,662,6775.356104
s8,663,9220.760898
s8,664,8795.517231
s8,665,10763.799444
s8,666,10553.787208
s8,667,11254.943288
s8,668,12131.504635
s8,669,13525.384315
s8,670,13304.436792
s8,671,12241.107521
s8,672,11551.964621
s8,673,11148.087665
s8,674,12309.600173
s8,675,9580.902690
s8,676,8340.486034
s8,677,7268.705998
s8,678,6721.366709
s8,679,6923.233618
s8,680,6627.702013
s8,681,4409.036957
s8,682,7972.070457
s8,683,7216.203257
s8,684,7503.504345
s8,685,10418.648216
s8,686,8254.530311
s8,687,9498.854052
s8,688,12270.483944
s8,689,12376.287539
s8,690,13830.128763
s8,691,14693.669856
s8,692,15523.327880
s8,693,14795.391901
s8,694,13708.220606
s8,695,12572.693779
s8,696,13339.262672
s8,697,11180.065060
s8,698,11660.053313
s8,699,10094.470215
s8,700,10052.626826
s8,701,9440.407987
s8,702,8181.612353
s8,703,6661.238395
s8,704,7490.077098
s8,705,6781.626319
s8,706,7740.823590
s8,707,7598.535406
s8,708,10314.057348
s8,709,8978.842540
s8,710,8875.301071
s8,711,10603.676189
s8,712,12305.894390
s8,713,15194.870228
s8,714,14914.469356
s8,715,13983.354921
s8,716,14757.144400
s8,717,13933.389343
s8,718,13562.830490
s8,719,14931.313551
s8,720,13901.113548
s8,721,12220.086326
s8,722,11316.119354
s8,723,11182.226878
s8,724,10391.380140
s8,725,8380.537906
s8,726,6930.166356
s8,727,8292.368430
s8,728,6707.437002
s8,729,5770.260876
s8,730,7124.816425
s8,731,7794.446225
s8,732,8935.744226
s8,733,8642.274601
s8,734,10039.504641
s8,735,9802.258635
s8,736,12002.344515
s8,737,11328.833817
s8,738,13623.301336
s8,739,13797.121588
s8,740,12808.103542
s8,741,13501.475880
s8,742,14982.805977
s8,743,12481.578121
s8,744,11355.926597
s8,745,11514.423758
s8,746,10879.040901
s8,747,10335.851083
s8,748,8594.713452
s8,749,7411.383572
s8,750,6774.524855
s8,751,6902.117707
s8,752,5791.723368
s8,753,6188.918945
s8,754,4536.543842
s8,755,5943.613306
s8,756,6700.479122
s8,757,8263.667762
s8,758,8677.280734
s8,759,9390.379454
s8,760,10924.494499
s8,761,11054.892502
s8,762,13953.806604
s8,763,11410.972639
s8,764,12449.625065
s8,765,13753.353884
s8,766,12728.368427
s8,767,11905.263606
s8,768,11740.999618
s8,769,9782.429685
s8,770,9247.857366
s8,771,8268.285276
s8,772,8576.205217
s8,773,6435.448564
s8,774,6946.592022
s8,775,4765.129015
s8,776,4600.915795
s8,777,2994.417638
s8,778,4857.523098
s8,779,3271.855760
s8,780,5833.299374
s8,781,6815.853240
s8,782,7253.825954
s8,783,7094.616719
s8,784,8584.264071
s8,785,7656.625470
s8,786,9812.063414
s8,787,11051.881898
s8,788,11182.579273
s8,789,10962.170436
s8,790,12024.481823
s8,791,10878.203239
s8,792,9974.203526
s8,793,9307.935936
s8,794,7445.576726
s8,795,7131.853162
s8,796,4837.455883
s8,797,3353.684462
s8,798,4408.202905
s8,799,4806.885869
s8,800,2962.185691
s8,801,3998.077341
s8,802,2576.890418
s8,803,4285.451336
s8,804,4956.166921
s8,805,5748.905147
s8,806,5605.215702
s8,807,8084.205589
s8,808,9171.338795
s8,809,9962.619563
s8,810,12031.718308
s8,811,10655.199513
s8,812,11430.124489
s8,813,12317.947253
s8,814,10276.313866
s8,815,10227.303427
s8,816,11152.087795
s8,817,9323.195205
s8,818,8118.443960
s8,819,8168.666948
s8,820,5882.693796
s8,821,6179.046317
s8,822,4607.164377
s8,823,4394.835181
s8,824,2621.140031
s8,825,4739.357868
s8,826,4993.219513
s8,827,5146.267874
s8,828,5467.583385
s8,829,6996.274962
s8,830,8900.227562
s8,831,9485.621595
s8,832,9320.958208
s8,833,10979.874511
s8,834,11421.027829
s8,835,12637.103788
s8,836,12034.885782
s8,837,13900.699888
s8,838,12106.161236
s8,839,11603.811944
s8,840,12057.208821
s8,841,12300.282590
s8,842,8977.892321
s8,843,9382.801380
s8,844,8923.366064
s8,845,9658.391800
s8,846,5848.778302
s8,847,7324.478270
s8,848,5672.116275
s8,849,5953.489207
s8,850,7146.635382
s8,851,6948.557083
s8,852,6577.008338
s8,853,8285.902676
s8,854,9131.436924
s8,855,10578.122951
s8,856,10752.797672
s8,857,11870.995663
s8,858,12931.387314
s8,859,13809.720249
s8,860,14046.297689
s8,861,14627.499279
s8,862,14663.137983
s8,863,14065.013745
s8,864,12748.544777
s8,865,11330.081916
s8,866,10950.984554
s8,867,10173.498905
s8,868,9565.658793
s8,869,9590.880433
s8,870,8134.906607
s8,871,6950.175070
s8,872,6371.240797
s8,873,7198.912877
s8,874,7284.172543
s8,875,7107.815038
s8,876,7314.299536
s8,877,9086.553213
s8,878,10554.146203
s8,879,11393.937951
s8,880,11116.123715
s8,881,12754.236212
s8,882,13677.649136
s8,883,13656.118633
s8,884,14638.360476
s8,885,14302.991002
s8,886,15289.798354
s8,887,13695.445750
s8,888,14751.411597
s8,889,13492.939800
s8,890,12103.035177
s8,891,11031.296651
s8,892,10912.362886
s8,893,8698.471213
s8,894,8512.892983
s8,895,7433.083870
s8,896,8395.725260
s8,897,6912.507006
s8,898,7079.470498
s8,899,5674.244261
s8,900,8399.519196
s8,901,8698.061141
s8,902,10251.530313
s8,903,9656.537507
s8,904,11004.003314
s8,905,13449.997442
s8,906,12595.940584
s8,907,13813.967728
s8,908,14622.414729
s8,909,14028.223620
s8,910,13787.239934
s8,911,14171.512227
s8,912,12191.550915
s8,913,12157.779148
s8,914,10556.494298
s8,915,8888.063747
s8,916,8740.499050
s8,917,8750.792199
s8,918,6827.196927
s8,919,5812.287417
s8,920,5777.755798
s8,921,5418.128930
s8,922,6257.130248
s8,923,5472.776332
s8,924,7441.763556
s8,925,7805.193794
s8,926,9250.570988
s8,927,8896.295487
s8,928,10822.836467
s8,929,10191.773367
s8,930,12056.496326
s8,931,11928.700354
s8,932,11528.896472
s8,933,12967.245255
s8,934,13227.691114
s8,935,13002.471451
s8,936,11323.892386
s8,937,9952.988516
s8,938,10258.191802
s8,939,7428.684696
s8,940,7226.440155
s8,941,5085.498223
s8,942,5494.883051
s8,943,4970.404255
s8,944,4093.776397
s8,945,5040.312151
s8,946,4286.792231
s8,947,5098.930865
s8,948,5725.114028
s8,949,5984.655954
s8,950,5040.210889
s8,951,7565.538600
s8,952,8911.872701
s8,953,8879.282407
s8,954,10383.771976
s8,955,9760.822739
s8,956,11641.188087
s8,957,11698.223712
s8,958,11345.369374
s8,959,10254.734092
s8,960,10190.882251
s8,961,8227.087809
s8,962,7658.653061
s8,963,7580.982302
s8,964,5799.598639
s8,965,5234.105864
s8,966,4659.305221
s8,967,4910.871180
s8,968,3289.232150
s8,969,3294.506574
s8,970,3366.280979
s8,971,3077.595438
s8,972,5085.202370
s8,973,4213.951525
s8,974,6077.262009
s8,975,8633.520444
s8,976,8652.581275
s8,977,7865.183418
s8,978,9573.909752
s8,979,12145.178672
s8,980,11059.076165
s8,981,12767.094381
s8,982,10843.796354
s8,983,9070.350403
s8,984,10502.349894
s8,985,9379.264144
s8,986,8897.873396
s8,987,6988.126631
s8,988,6067.065299
s8,989,5597.212146
s8,990,4555.897846
s8,991,5483.549121
s8,992,5403.724118
s8,993,4384.941966
s8,994,5475.843003
s8,995,4726.720761
s8,996,5697.965295
s8,997,5543.987876
s8,998,8696.125410
s8,999,8394.969080
s8,1000,10752.462770
s8,1001,11694.547889
s8,1002,11967.785956
s8,1003,12379.719632
s8,1004,11842.553039
s8,1005,13408.091391
s8,1006,13129.202604
s8,1007,13156.415462
s8,1008,12043.381552
s8,1009,10150.591505
s8,1010,9377.416017
s8,1011,10022.787047
s8,1012,9662.316999
s8,1013,7441.920496
s8,1014,6905.866537
s8,1015,6709.179206
s8,1016,6360.329947
s8,1017,6408.180920
s8,1018,6226.214779
s8,1019,7033.771836
s8,1020,7151.043888
s8,1021,8346.479349
s8,1022,9898.285670
s8,1023,10461.979286
s8,1024,10965.340300
s8,1025,12584.180187
s8,1026,12343.778344
s8,1027,13283.945833
s8,1028,13374.433394
s8,1029,14497.020674
s8,1030,14643.148452
s8,1031,13528.569417
s8,1032,12557.589850
s8,1033,12819.207657
s8,1034,11784.627521
s8,1035,9502.498595
s8,1036,10470.616219
s8,1037,9590.988222
s8,1038,7999.399186
s8,1039,7610.021618
s8,1040,7279.039391
s8,1041,6937.512656
s8,1042,7802.698557
s8,1043,7369.105189
s8,1044,8318.287189
s8,1045,9456.900020
s8,1046,9017.060194
s8,1047,10860.245120
s8,1048,11269.876498
s8,1049,12734.732507
s8,1050,13435.309669
s8,1051,14217.575097
s8,1052,14787.709577
s8,1053,13996.065074
s8,1054,14789.169343
s8,1055,12875.448000
s8,1056,14198.753072
s8,1057,12632.968046
s8,1058,12345.116998
s8,1059,9350.681656
s8,1060,10811.710441
s8,1061,8665.571664
s8,1062,8358.774447
s8,1063,7604.950612
s8,1064,7108.098788
s8,1065,6693.123720
s8,1066,5683.593962
s8,1067,8467.062705
s8,1068,9512.910273
s8,1069,8429.926601
s8,1070,10747.829857
s8,1071,11371.913102
s8,1072,11844.306014
s8,1073,12312.671074
s8,1074,13547.611720
s8,1075,13129.114466
s8,1076,13638.259397
s8,1077,13517.720599
s8,1078,13134.280040
s8,1079,12809.777416
s8,1080,12981.852431
s8,1081,12177.976797
s8,1082,10105.073470
s8,1083,9622.469592
s8,1084,8512.284959
s8,1085,6419.252746
s8,1086,7736.986770
s8,1087,5466.481970
s8,1088,6727.808306
s8,1089,4001.055022
s8,1090,5255.075431
s8,1091,6744.535123
s8,1092,7059.657355
s8,1093,7835.717721
s8,1094,8272.245416
s8,1095,10731.922961
s8,1096,10139.986616
s8,1097,11154.446522
s8,1098,11039.909297
s8,1099,11475.740232
s8,1100,13358.168859
s8,1101,13382.112265
s8,1102,10779.185991
s8,1103,11239.647691
s8,1104,11901.653223
s8,1105,10181.695550
s8,1106,9872.423997
s8,1107,6777.221422
s8,1108,7249.897579
s8,1109,6190.512182
s8,1110,5431.849806
s8,1111,4289.641237
s8,1112,4363.416228
s8,1113,5584.212460
s8,1114,3575.439754
s8,1115,4692.908888
s8,1116,5093.730220
s8,1117,5875.448038
s8,1118,8297.313734
s8,1119,9058.916814
s8,1120,8519.028607
s8,1121,10037.355036
s8,1122,9739.161999
s8,1123,11119.973586
s8,1124,10905.418457
s8,1125,12351.426356
s8,1126,11395.957817
s8,1127,9836.626902
s8,1128,8641.275855
s8,1129,8339.223829
s8,1130,9839.915524
s8,1131,6550.113354
s8,1132,5255.423607
s8,1133,4928.775732
s8,1134,4324.618385
s8,1135,4601.830111
s8,1136,3241.950071
s8,1137,4984.941023
s8,1138,3919.344142
s8,1139,4562.745063
s8,1140,6041.657422
s8,1141,5919.768360
s8,1142,6957.743892
s8,1143,8185.327687
s8,1144,8135.511942
s8,1145,9184.596102
s8,1146,10868.995671
s8,1147,10359.521681
s8,1148,10881.138909
s8,1149,12132.196293
s8,1150,11747.701620
